trade_date,ts_code,up_limit,down_limit
2022-07-12,000043.SZ,35.96110344716616,29.422721002226858
2022-07-12,000044.SZ,32.176953669927215,26.326598457213173
2022-07-12,000045.SZ,54.70951847988923,44.76233330172755
2022-07-12,000046.SZ,48.721103272341196,39.86272085918825
2022-07-12,000047.SZ,28.513474300192097,23.329206245611715
2022-07-12,000048.SZ,59.66396398242014,48.815970531071024
2022-07-12,000049.SZ,31.04907604226886,25.403789489129068
2022-07-12,000050.SZ,46.40007151906303,37.96369487923339
2022-07-12,000051.SZ,37.9646935488704,31.062021994530326
2022-07-12,000052.SZ,66.696276747678,54.569680975372904
2022-07-12,000053.SZ,24.594634706290254,20.122882941510206
2022-07-12,000054.SZ,17.612163207328326,14.40995171508681
2022-07-12,000055.SZ,30.738089345841068,25.149345828415417
2022-07-12,000056.SZ,89.96626249366408,73.60876022208879
2022-07-12,000057.SZ,59.99309765469969,49.08526171748156
2022-07-12,000058.SZ,50.35160277581115,41.19676590748185
2022-07-12,000059.SZ,60.73799195914864,49.69472069384888
2022-07-12,000060.SZ,70.27701687571424,57.49937744376619
2022-07-13,000001.SZ,21.43725901314714,17.539575556211297
2022-07-13,000002.SZ,27.99947514931858,22.90866148580611
2022-07-13,000003.SZ,13.970503512762999,11.430411964987908
2022-07-13,000004.SZ,58.13330395684687,47.563612328329256
2022-07-13,000005.SZ,22.21492396535576,18.17584688074562
2022-07-13,000006.SZ,12.97154277024111,10.613080448379089
2022-07-13,000007.SZ,26.982446464665927,22.076547107453937
2022-07-13,000008.SZ,51.11861680998947,41.82432284453684
2022-07-13,000009.SZ,18.446143769918585,15.092299448115206
2022-07-13,000010.SZ,66.83095186266033,54.679869705813
2022-07-13,000011.SZ,60.14358545513985,49.20838809965987
2022-07-13,000012.SZ,39.58445384133298,32.38728041563607
2022-07-13,000013.SZ,49.38728121691611,40.407775541113175
2022-07-13,000014.SZ,14.009199746282395,11.462072519685595
2022-07-13,000015.SZ,81.11846606479075,66.3696540530106
2022-07-13,000016.SZ,43.57855210675874,35.65517899643897
2022-07-13,000017.SZ,41.523762685410865,33.9739876516998
2022-07-13,000018.SZ,10.65446142361535,8.71728661932165
2022-07-13,000019.SZ,26.760770268499,21.895175674226454
2022-07-13,000020.SZ,41.01027714436958,33.55386311812057
2022-07-13,000021.SZ,86.8093761076145,71.02585317895732
2022-07-13,000022.SZ,29.104860474695858,23.813067661114793
2022-07-13,000023.SZ,35.679567548048205,29.192373448403075
2022-07-13,000024.SZ,30.850015897344992,25.24092209782772
2022-07-13,000025.SZ,31.42798459606299,25.713805578596993
2022-07-13,000026.SZ,47.59121621794065,38.93826781467871
2022-07-13,000027.SZ,27.46776179276105,22.47362328498631
2022-07-13,000028.SZ,10.856735248341996,8.882783385007087
2022-07-13,000029.SZ,38.75924597615169,31.712110344124106
2022-07-13,000030.SZ,80.9497276131247,66.2315953198293
2022-07-13,000031.SZ,22.900998036411725,18.73718021160959
2022-07-13,000032.SZ,36.21347783255976,29.62920913573071
2022-07-13,000033.SZ,12.117841423658868,9.914597528448164
2022-07-13,000034.SZ,30.155556986316952,24.672728443350234
2022-07-13,000035.SZ,27.860984648580526,22.795351076111338
2022-07-13,000036.SZ,43.23617387090308,35.3750513489207
2022-07-13,000037.SZ,55.8556921713776,45.70011177658167
2022-07-13,000038.SZ,49.10997730351356,40.18089052105655
2022-07-13,000039.SZ,19.15400355575551,15.671457454709051
2022-07-13,000040.SZ,64.87970919958656,53.08339843602536
2022-07-13,000041.SZ,24.8647532230717,20.343889000695025
2022-07-13,000042.SZ,15.802851447586542,12.929605729843534
2022-07-13,000043.SZ,36.35649482925209,29.746223042115346
2022-07-13,000044.SZ,32.92267973291307,26.936737963292508
2022-07-13,000045.SZ,55.060341809951446,45.049370571778454
2022-07-13,000046.SZ,48.662907234327506,39.81510591899523
2022-07-13,000047.SZ,28.832877050407347,23.5905357685151
2022-07-13,000048.SZ,60.07277438522945,49.15045176973319
2022-07-13,000049.SZ,31.09170957739333,25.438671472412725
2022-07-13,000050.SZ,46.44034401456347,37.99664510282466
2022-07-13,000051.SZ,38.04775509238597,31.12998143922488
2022-07-13,000052.SZ,66.11068965989254,54.09056426718481
2022-07-13,000053.SZ,25.16210878117392,20.58717991186957
2022-07-13,000054.SZ,17.589895852421474,14.391732970163023
2022-07-13,000055.SZ,31.536164705659008,25.802316577357367
2022-07-13,000056.SZ,89.17787835069186,72.96371865056607
2022-07-13,000057.SZ,59.52485284194427,48.70215232522713
2022-07-13,000058.SZ,51.53852004736029,42.167880038749324
2022-07-13,000059.SZ,61.64156316786771,50.4340062282554
2022-07-13,000060.SZ,72.75485864362481,59.526702526602115
2022-07-14,000001.SZ,21.44724221738885,17.54774363240906
2022-07-14,000002.SZ,26.92350854702222,22.02832517483636
2022-07-14,000003.SZ,13.936208438154058,11.402352358489683
2022-07-14,000004.SZ,55.6606800603847,45.540556413042026
2022-07-14,000005.SZ,22.02132615333774,18.017448670912696
2022-07-14,000006.SZ,12.673124486904593,10.368920034740121
2022-07-14,000007.SZ,27.056809670736545,22.137389730602628
2022-07-14,000008.SZ,51.36401240864999,42.02510106162272
2022-07-14,000009.SZ,18.005325925485764,14.73163030267017
2022-07-14,000010.SZ,66.42649236484445,54.34894829850909
2022-07-14,000011.SZ,59.50774007821547,48.688150973085385
2022-07-14,000012.SZ,40.10764008135237,32.81534188474285
2022-07-14,000013.SZ,47.536112511594894,38.893182964032185
2022-07-14,000014.SZ,14.428187818178923,11.804880942146392
2022-07-14,000015.SZ,80.90691362424258,66.1965656925621
2022-07-14,000016.SZ,43.44460914792094,35.545589302844405
2022-07-14,000017.SZ,40.575025398755045,33.19774805352685
2022-07-14,000018.SZ,10.533765125917043,8.618535103023035
2022-07-14,000019.SZ,26.801142344738064,21.928207372967506
2022-07-14,000020.SZ,40.444534813288556,33.09098302905427
2022-07-14,000021.SZ,87.3733927727125,71.48732135949204
2022-07-14,000022.SZ,28.49722349164791,23.31591012953011
2022-07-14,000023.SZ,33.430396208710626,27.35214235258142
2022-07-14,000024.SZ,30.294942343799086,24.786771008562887
2022-07-14,000025.SZ,31.379917235216272,25.67447773790422
2022-07-14,000026.SZ,45.97468512306894,37.615651464329126
2022-07-14,000027.SZ,27.51723991456996,22.514105384648147
2022-07-14,000028.SZ,10.91233087240089,8.928270713782545
2022-07-14,000029.SZ,37.30416354948962,30.521588358673323
2022-07-14,000030.SZ,81.32990392275057,66.54264866406865
2022-07-14,000031.SZ,22.523334327427598,18.42818263153167
2022-07-14,000032.SZ,36.52422660620845,29.88345813235237
2022-07-14,000033.SZ,12.244081728031324,10.017885050207447
2022-07-14,000034.SZ,29.71714332882812,24.314026359950276
2022-07-14,000035.SZ,27.25191049060222,22.29701767412909
2022-07-14,000036.SZ,43.85089895622234,35.87800823690918
2022-07-14,000037.SZ,56.265209281553496,46.03517123036195
2022-07-14,000038.SZ,49.439014034415564,40.45010239179455
2022-07-14,000039.SZ,19.364729148628076,15.84386930342297
2022-07-14,000040.SZ,63.39350743971565,51.86741517794916
2022-07-14,000041.SZ,24.65388708471756,20.171362160223456
2022-07-14,000042.SZ,15.89127604280908,13.001953125934701
2022-07-14,000043.SZ,35.68969754822069,29.200661630362383
2022-07-14,000044.SZ,32.56207743007834,26.64169971551864
2022-07-14,000045.SZ,53.936846013612275,44.13014673841004
2022-07-14,000046.SZ,48.94484502237426,40.04578229103348
2022-07-14,000047.SZ,27.64454292354895,22.618262391994595
2022-07-14,000048.SZ,59.451366219233186,48.64202690664533
2022-07-14,000049.SZ,31.421515453698955,25.708512643935507
2022-07-14,000050.SZ,46.859804920183365,38.33984038924093
2022-07-14,000051.SZ,36.15501152774372,29.581373068153948
2022-07-14,000052.SZ,65.4485470771703,53.54881124495751
2022-07-14,000053.SZ,26.007697612068043,21.27902531896476
2022-07-14,000054.SZ,18.142830170904787,14.844133776194825
2022-07-14,000055.SZ,31.321002173120146,25.626274505280115
2022-07-14,000056.SZ,88.72359109657678,72.59202907901737
2022-07-14,000057.SZ,58.37691830849815,47.76293316149848
2022-07-14,000058.SZ,50.76696720452441,41.536609530974516
2022-07-14,000059.SZ,60.00657439418179,49.096288140694185
2022-07-14,000060.SZ,71.49230703643593,58.493705757083944
2022-07-15,000001.SZ,21.160768648759742,17.31335616716706
2022-07-15,000002.SZ,27.34238481366452,22.37104212027097
2022-07-15,000003.SZ,14.450588558531189,11.823208820616426
2022-07-15,000004.SZ,56.92268456399366,46.57310555235845
2022-07-15,000005.SZ,21.802324663543867,17.838265633808618
2022-07-15,000006.SZ,13.04881236823081,10.67630102855248
2022-07-15,000007.SZ,27.46165257353982,22.468624832896214
2022-07-15,000008.SZ,52.234937660205,42.73767626744045
2022-07-15,000009.SZ,17.89286594074446,14.63961758788183
2022-07-15,000010.SZ,67.62525684628825,55.329755601508566
2022-07-15,000011.SZ,57.36836395237712,46.93775232467219
2022-07-15,000012.SZ,40.186105153575106,32.87954058019781
2022-07-15,000013.SZ,47.13206946145424,38.56260228664438
2022-07-15,000014.SZ,14.852642345380714,12.152161918947856
2022-07-15,000015.SZ,83.45031961639175,68.27753423159325
2022-07-15,000016.SZ,42.925130610048576,35.12056140822156
2022-07-15,000017.SZ,41.20773229904177,33.71541733557963
2022-07-15,000018.SZ,10.606161720986572,8.677768680807194
2022-07-15,000019.SZ,27.492681119841773,22.494011825325085
2022-07-15,000020.SZ,41.329001240646434,33.81463737871072
2022-07-15,000021.SZ,87.58708424891346,71.6621598400201
2022-07-15,000022.SZ,29.2287934665251,23.91446738170235
2022-07-15,000023.SZ,34.000333898828025,27.81845500813202
2022-07-15,000024.SZ,30.43782575960543,24.90367562149535
2022-07-15,000025.SZ,31.667101567423742,25.90944673698306
2022-07-15,000026.SZ,45.98831907717385,37.62680651768769
2022-07-15,000027.SZ,28.33495984897927,23.183148967346675
2022-07-15,000028.SZ,11.288413005461386,9.235974277195679
2022-07-15,000029.SZ,36.72452139017663,30.04733568287179
2022-07-15,000030.SZ,81.39877287930247,66.59899599215656
2022-07-15,000031.SZ,23.054549634290662,18.862813337146903
2022-07-15,000032.SZ,36.22697078104298,29.640248820853348
2022-07-15,000033.SZ,12.403725829402411,10.148502951329245
2022-07-15,000034.SZ,30.028955452305937,24.569145370068494
2022-07-15,000035.SZ,27.572522186572684,22.559336334468558
2022-07-15,000036.SZ,44.28514920052733,36.23330389134054
2022-07-15,000037.SZ,58.20386980547463,47.62134802266106
2022-07-15,000038.SZ,50.07451067803392,40.970054191118656
2022-07-15,000039.SZ,19.173972538492713,15.68779571331222
2022-07-15,000040.SZ,65.17564960188929,53.325531492454864
2022-07-15,000041.SZ,24.64800294497601,20.16654786407128
2022-07-15,000042.SZ,15.649976397232882,12.80452614319054
2022-07-15,000043.SZ,36.54130627388256,29.89743240590391
2022-07-15,000044.SZ,33.29559287170341,27.241848713211883
2022-07-15,000045.SZ,54.893286536316744,44.91268898425915
2022-07-15,000046.SZ,49.22109092862581,40.27180166887566
2022-07-15,000047.SZ,27.752584508492642,22.70666005240307
2022-07-15,000048.SZ,61.22370420239654,50.09212162014262
2022-07-15,000049.SZ,32.11023452555644,26.27201006636436
2022-07-15,000050.SZ,47.09623595429151,38.53328396260214
2022-07-15,000051.SZ,36.6252426317695,29.96610760781141
2022-07-15,000052.SZ,63.434268905828226,51.90076546840491
2022-07-15,000053.SZ,26.799557520091486,21.92691069825667
2022-07-15,000054.SZ,18.264543131562924,14.943717107642392
2022-07-15,000055.SZ,30.692529815744624,25.1120698492456
2022-07-15,000056.SZ,90.52073666743001,74.06242090971547
2022-07-15,000057.SZ,58.289728517043834,47.6915960593995
2022-07-15,000058.SZ,52.80176721566032,43.20144590372208
2022-07-15,000059.SZ,60.46443969888959,49.470905208182394
2022-07-15,000060.SZ,72.4613306163551,59.286543231563265
2022-07-18,000001.SZ,21.592879573319525,17.666901469079612
2022-07-18,000002.SZ,26.530403667704494,21.70669390994004
2022-07-18,000003.SZ,14.599742352064323,11.945243742598082
2022-07-18,000004.SZ,55.03119855098495,45.0255260871695
2022-07-18,000005.SZ,22.675517353926416,18.552696016848884
2022-07-18,000006.SZ,13.040172756757078,10.669232255528518
2022-07-18,000007.SZ,27.227813677883827,22.277302100086764
2022-07-18,000008.SZ,50.81629366097652,41.57696754079897
2022-07-18,000009.SZ,18.290791591978177,14.965193120709417
2022-07-18,000010.SZ,69.83705317719055,57.139407144974086
2022-07-18,000011.SZ,60.07837595630946,49.1550348733441
2022-07-18,000012.SZ,38.95924348122134,31.875744666453823
2022-07-18,000013.SZ,46.84768188686269,38.32992154379674
2022-07-18,000014.SZ,14.911196129519317,12.200069560515804
2022-07-18,000015.SZ,85.01137492712265,69.55476130400943
2022-07-18,000016.SZ,42.85056504909868,35.05955322198982
2022-07-18,000017.SZ,40.12556426074388,32.83000712242681
2022-07-18,000018.SZ,10.448864003785154,8.549070548551489
2022-07-18,000019.SZ,27.327551090848548,22.358905437966992
2022-07-18,000020.SZ,41.2207988200984,33.726108125535056
2022-07-18,000021.SZ,86.71829728983933,70.95133414623217
2022-07-18,000022.SZ,29.650267482745555,24.259309758609998
2022-07-18,000023.SZ,33.59650123820869,27.48804646762529
2022-07-18,000024.SZ,31.11825615010834,25.460391395543184
2022-07-18,000025.SZ,31.20954856291628,25.53508518784059
2022-07-18,000026.SZ,45.340833639545814,37.097045705082934
2022-07-18,000027.SZ,29.024893722607068,23.74764031849669
2022-07-18,000028.SZ,11.562178408843339,9.459964152690004
2022-07-18,000029.SZ,36.754694353781396,30.072022653093867
2022-07-18,000030.SZ,81.02518153956194,66.29333035055068
2022-07-18,000031.SZ,23.56032865378376,19.276632534913986
2022-07-18,000032.SZ,36.009583654707434,29.462386626578805
2022-07-18,000033.SZ,12.399168884357175,10.144774541746779
2022-07-18,000034.SZ,30.568258896278934,25.010393642410033
2022-07-18,000035.SZ,27.221759948330657,22.272349048634172
2022-07-18,000036.SZ,44.612097770840585,36.500807267051385
2022-07-18,000037.SZ,57.49163133470431,47.038607455667155
2022-07-18,000038.SZ,49.96232303826442,40.87826430403452
2022-07-18,000039.SZ,18.924641136138217,15.483797293203995
2022-07-18,000040.SZ,63.83342249590178,52.227345678465085
2022-07-18,000041.SZ,24.33981341430378,19.914392793521273
2022-07-18,000042.SZ,15.76229575549666,12.896423799951812
2022-07-18,000043.SZ,35.75597841091397,29.254891427111424
2022-07-18,000044.SZ,34.29188149604859,28.056993951312478
2022-07-18,000045.SZ,55.95231864800587,45.77916980291389
2022-07-18,000046.SZ,48.265499893739666,39.48995445851427
2022-07-18,000047.SZ,28.01076010927782,22.917894634863668
2022-07-18,000048.SZ,63.19299983042251,51.70336349761841
2022-07-18,000049.SZ,31.47791288802721,25.75465599929499
2022-07-18,000050.SZ,46.3021476967198,37.88357538822529
2022-07-18,000051.SZ,36.29111902824978,29.692733750386186
2022-07-18,000052.SZ,62.79667933489212,51.37910127400264
2022-07-18,000053.SZ,26.02477914587779,21.293001119354557
2022-07-18,000054.SZ,18.297369559494122,14.970575094131554
2022-07-18,000055.SZ,30.305324082869934,24.795265158711764
2022-07-18,000056.SZ,88.46884643539238,72.3836016289574
2022-07-18,000057.SZ,57.8719658656839,47.34979025374137
2022-07-18,000058.SZ,53.43373106902519,43.71850723829334
2022-07-18,000059.SZ,59.15795019507705,48.401959250517585
2022-07-18,000060.SZ,73.71482878167804,60.312132639554754
2022-07-19,000001.SZ,21.942193553860935,17.95270381679531
2022-07-19,000002.SZ,26.83805159563325,21.958405850972657
2022-07-19,000003.SZ,14.500076718757269,11.863699133528673
2022-07-19,000004.SZ,55.54821191143613,45.44853701844774
2022-07-19,000005.SZ,22.655103340645304,18.535993642346156
2022-07-19,000006.SZ,13.147015320834173,10.756648898864324
2022-07-19,000007.SZ,27.380311397534413,22.402072961619066
2022-07-19,000008.SZ,51.49111644060511,42.129095269585996
2022-07-19,000009.SZ,17.994846733102396,14.723056417992868
2022-07-19,000010.SZ,69.3491183860305,56.74018777038858
2022-07-19,000011.SZ,63.908074621696066,52.28842469047859
2022-07-19,000012.SZ,39.27273563918782,32.13223825024458
2022-07-19,000013.SZ,48.71629011280057,39.8587828195641
2022-07-19,000014.SZ,15.332706940394747,12.544942042141157
2022-07-19,000015.SZ,85.29775629169521,69.78907332956881
2022-07-19,000016.SZ,42.25281645462269,34.570486190145836
2022-07-19,000017.SZ,38.95409911661182,31.871535640864217
2022-07-19,000018.SZ,10.693707949836242,8.749397413502379
2022-07-19,000019.SZ,27.16831536618961,22.22862166324604
2022-07-19,000020.SZ,41.76276536026098,34.16953529475898
2022-07-19,000021.SZ,87.43092871842735,71.53439622416784
2022-07-19,000022.SZ,31.95637566282756,26.14612554231346
2022-07-19,000023.SZ,32.96803690222118,26.973848374544602
2022-07-19,000024.SZ,31.000425804522827,25.36398474915504
2022-07-19,000025.SZ,31.386783987240992,25.68009598956081
2022-07-19,000026.SZ,45.05474782945328,36.862975496825406
2022-07-19,000027.SZ,29.630171064261237,24.242867234395554
2022-07-19,000028.SZ,11.657128141495397,9.537650297587142
2022-07-19,000029.SZ,36.197729194907694,29.616323886742656
2022-07-19,000030.SZ,83.08116325972632,67.97549721250336
2022-07-19,000031.SZ,23.1317502249182,18.92597745675125
2022-07-19,000032.SZ,37.32164629673418,30.53589242460069
2022-07-19,000033.SZ,12.598357615178061,10.307747139691141
2022-07-19,000034.SZ,30.76742610591251,25.173348632110233
2022-07-19,000035.SZ,26.97985433672646,22.074426275503466
2022-07-19,000036.SZ,45.03225842226721,36.84457507276408
2022-07-19,000037.SZ,58.45338895487902,47.825500053991924
2022-07-19,000038.SZ,51.766854138212544,42.35469884035572
2022-07-19,000039.SZ,19.394129602021486,15.86792421983576
2022-07-19,000040.SZ,64.53254295581394,52.79935332748413
2022-07-19,000041.SZ,24.12435774733831,19.73811088418589
2022-07-19,000042.SZ,15.936654443858957,13.039080908611872
2022-07-19,000043.SZ,37.06745870790057,30.327920761009555
2022-07-19,000044.SZ,35.30152378306361,28.883064913415677
2022-07-19,000045.SZ,56.45383188117865,46.189498811873435
2022-07-19,000046.SZ,49.55900621554418,40.54827781271796
2022-07-19,000047.SZ,27.317000741937864,22.350273334312796
2022-07-19,000048.SZ,64.41110452162381,52.6999946086013
2022-07-19,000049.SZ,31.981427194750317,26.16662225025026
2022-07-19,000050.SZ,47.17540756230447,38.598060732794565
2022-07-19,000051.SZ,36.877456912606746,30.172464746678248
2022-07-19,000052.SZ,62.807950837502645,51.38832341250216
2022-07-19,000053.SZ,26.556540773555472,21.728078814727205
2022-07-19,000054.SZ,18.35364147600606,15.016615753095866
2022-07-19,000055.SZ,30.745232216949574,25.155189995686012
2022-07-19,000056.SZ,88.64032690978344,72.52390383527735
2022-07-19,000057.SZ,57.701977837618465,47.21070913986965
2022-07-19,000058.SZ,53.41799433901971,43.70563173192521
2022-07-19,000059.SZ,59.06641497769731,48.32706679993416
2022-07-19,000060.SZ,74.35493169882149,60.83585320812667
2022-07-20,000001.SZ,20.86697315294932,17.072978034231262
2022-07-20,000002.SZ,26.019694851262887,21.28884124194236
2022-07-20,000003.SZ,14.188729038524842,11.608960122429416
2022-07-20,000004.SZ,53.8125150038187,44.02842136676075
2022-07-20,000005.SZ,21.87195568409386,17.895236468804065
2022-07-20,000006.SZ,13.080547383419525,10.70226604097961
2022-07-20,000007.SZ,26.533419996231718,21.709161815098675
2022-07-20,000008.SZ,51.510149038223595,42.144667394910215
2022-07-20,000009.SZ,17.569957098623178,14.375419444328054
2022-07-20,000010.SZ,67.45139940655855,55.187508605366084
2022-07-20,000011.SZ,62.370641502742174,51.03052486587996
2022-07-20,000012.SZ,38.247066423997,31.293054346906633
2022-07-20,000013.SZ,46.07305099047841,37.69613262857324
2022-07-20,000014.SZ,15.134262576522454,12.382578471700189
2022-07-20,000015.SZ,82.19218311531073,67.24814982161786
2022-07-20,000016.SZ,40.54827282896811,33.17585958733754
2022-07-20,000017.SZ,39.41894664981371,32.251865440756674
2022-07-20,000018.SZ,10.42565263301403,8.53007942701148
2022-07-20,000019.SZ,26.466691715360575,21.654565948931378
2022-07-20,000020.SZ,41.69564101986287,34.1146153798878
2022-07-20,000021.SZ,83.93858386010207,68.67702315826533
2022-07-20,000022.SZ,30.62069948198871,25.05329957617258
2022-07-20,000023.SZ,32.21220067523811,26.355436916103905
2022-07-20,000024.SZ,30.726822035620593,25.14012712005321
2022-07-20,000025.SZ,29.870420443270127,24.439434908130103
2022-07-20,000026.SZ,43.30179401119596,35.428740554614876
2022-07-20,000027.SZ,29.26578876432569,23.94473626172102
2022-07-20,000028.SZ,11.468991614711992,9.383720412037084
2022-07-20,000029.SZ,34.926302746428625,28.5760658834416
2022-07-20,000030.SZ,83.89974095696931,68.64524260115671
2022-07-20,000031.SZ,22.42358628217937,18.346570594510393
2022-07-20,000032.SZ,35.758496875173606,29.2569519887784
2022-07-20,000033.SZ,12.282062497467146,10.048960225200393
2022-07-20,000034.SZ,30.715305121731046,25.130704190507217
2022-07-20,000035.SZ,26.04409693574913,21.308806583794745
2022-07-20,000036.SZ,44.425597104911944,36.34821581310977
2022-07-20,000037.SZ,57.798411970149935,47.289609793759034
2022-07-20,000038.SZ,50.65248808238443,41.44294479467817
2022-07-20,000039.SZ,18.963438967190196,15.515540973155614
2022-07-20,000040.SZ,63.37061492921812,51.84868494208755
2022-07-20,000041.SZ,24.49572916380629,20.041960224932417
2022-07-20,000042.SZ,15.195359823613254,12.432567128410843
2022-07-20,000043.SZ,36.05798814342143,29.50199029916299
2022-07-20,000044.SZ,35.53843595625107,29.0769021460236
2022-07-20,000045.SZ,54.65598672878648,44.718534596279845
2022-07-20,000046.SZ,48.64150193624752,39.79759249329343
2022-07-20,000047.SZ,26.722784860152313,21.864096703760982
2022-07-20,000048.SZ,63.80462704799449,52.20378576654094
2022-07-20,000049.SZ,31.097241873528418,25.443197896523248
2022-07-20,000050.SZ,45.46818865327611,37.20124526177136
2022-07-20,000051.SZ,35.459592611383194,29.01239395476807
2022-07-20,000052.SZ,61.1393741011107,50.02312426454512
2022-07-20,000053.SZ,25.92696493119862,21.212971307344322
2022-07-20,000054.SZ,18.570519585242145,15.194061478834481
2022-07-20,000055.SZ,30.760372220120818,25.167577271007943
2022-07-20,000056.SZ,85.32502654811128,69.81138535754559
2022-07-20,000057.SZ,56.33785641559481,46.094609794577565
2022-07-20,000058.SZ,53.12750706023667,43.46796032201181
2022-07-20,000059.SZ,57.18552790002572,46.78815919093013
2022-07-20,000060.SZ,73.59388776644657,60.21318089981992
2022-07-21,000001.SZ,21.42574230639316,17.53015279613986
2022-07-21,000002.SZ,26.23908309359519,21.46834071294152
2022-07-21,000003.SZ,14.80853652379838,12.11607533765322
2022-07-21,000004.SZ,55.66953436781943,45.54780084639771
2022-07-21,000005.SZ,22.24077655827875,18.19699900222807
2022-07-21,000006.SZ,13.830670493029354,11.31600313066038
2022-07-21,000007.SZ,26.592119030482326,21.757188297667355
2022-07-21,000008.SZ,53.10262275942639,43.447600439530675
2022-07-21,000009.SZ,18.319598004722188,14.988762003863608
2022-07-21,000010.SZ,68.28361532546646,55.86841253901801
2022-07-21,000011.SZ,64.73326040660423,52.96357669631255
2022-07-21,000012.SZ,38.67835001746907,31.645922741565602
2022-07-21,000013.SZ,47.79898206577213,39.10825805381356
2022-07-21,000014.SZ,15.069695425242159,12.329750802470857
2022-07-21,000015.SZ,85.40546798201886,69.87720107619725
2022-07-21,000016.SZ,42.32503583507339,34.62957477415096
2022-07-21,000017.SZ,41.033280893020766,33.57268436701699
2022-07-21,000018.SZ,10.934174534641157,8.946142801070037
2022-07-21,000019.SZ,27.352431616513666,22.379262231692998
2022-07-21,000020.SZ,42.481809002531165,34.757843729343676
2022-07-21,000021.SZ,84.84479247302428,69.41846656883804
2022-07-21,000022.SZ,31.368823738431075,25.665401240534514
2022-07-21,000023.SZ,33.770791852614344,27.630647879411736
2022-07-21,000024.SZ,31.463352928132686,25.74274330483583
2022-07-21,000025.SZ,30.207928955208807,24.71557823607993
2022-07-21,000026.SZ,44.50127084194558,36.41013068886456
2022-07-21,000027.SZ,30.52886019142605,24.978158338439492
2022-07-21,000028.SZ,11.750566932049693,9.614100217131567
2022-07-21,000029.SZ,35.6008847572166,29.12799661954085
2022-07-21,000030.SZ,86.55559817028607,70.81821668477951
2022-07-21,000031.SZ,23.358979837617397,19.111892594414233
2022-07-21,000032.SZ,37.30777023405629,30.524539282409695
2022-07-21,000033.SZ,12.324098239354889,10.083353104926728
2022-07-21,000034.SZ,30.5174419104412,24.9688161085428
2022-07-21,000035.SZ,26.7659491547541,21.899412944798808
2022-07-21,000036.SZ,44.98484264856931,36.80578034882944
2022-07-21,000037.SZ,59.085869648751135,48.34298425806911
2022-07-21,000038.SZ,52.30508969052927,42.79507338316031
2022-07-21,000039.SZ,19.3818682189889,15.857892179172733
2022-07-21,000040.SZ,66.88980507446776,54.72802233365544
2022-07-21,000041.SZ,25.63780751615823,20.976387967765824
2022-07-21,000042.SZ,15.214499803937965,12.44822711231288
2022-07-21,000043.SZ,37.85200416713352,30.969821591291062
2022-07-21,000044.SZ,36.870555122394265,30.166817827413485
2022-07-21,000045.SZ,56.085596634887324,45.88821542854417
2022-07-21,000046.SZ,51.03870386111096,41.75893952272715
2022-07-21,000047.SZ,27.434633133851854,22.44651801860606
2022-07-21,000048.SZ,64.85620549967507,53.06416813609778
2022-07-21,000049.SZ,31.598231602335197,25.853098583728798
2022-07-21,000050.SZ,47.003345285935936,38.45728250667485
2022-07-21,000051.SZ,35.33464571340753,28.91016467460616
2022-07-21,000052.SZ,62.72701755725385,51.32210527411678
2022-07-21,000053.SZ,26.38331297578506,21.586346980187773
2022-07-21,000054.SZ,19.116424982893246,15.640711349639927
2022-07-21,000055.SZ,31.702566335727532,25.93846336559525
2022-07-21,000056.SZ,88.80012755353802,72.6546498165311
2022-07-21,000057.SZ,57.42384548784481,46.983146308236655
2022-07-21,000058.SZ,54.33879872279504,44.4590171368323
2022-07-21,000059.SZ,57.31397339233628,46.89325095736604
2022-07-21,000060.SZ,75.60257847537692,61.85665511621747
2022-07-22,000001.SZ,21.84095450089709,17.869871864370346
2022-07-22,000002.SZ,25.8485501285101,21.148813741508263
2022-07-22,000003.SZ,14.655097811290165,11.990534572873772
2022-07-22,000004.SZ,56.10294698420391,45.902411168894105
2022-07-22,000005.SZ,22.307907247117033,18.25192411127757
2022-07-22,000006.SZ,14.298658440226871,11.69890236018562
2022-07-22,000007.SZ,26.130531760519972,21.379525985879976
2022-07-22,000008.SZ,54.62685671371733,44.6947009475869
2022-07-22,000009.SZ,17.983710947470996,14.713945320658086
2022-07-22,000010.SZ,67.95030162263956,55.59570132761418
2022-07-22,000011.SZ,63.843243582008725,52.235381112552595
2022-07-22,000012.SZ,38.83513548358442,31.774201759296346
2022-07-22,000013.SZ,48.062445115270314,39.32381873067571
2022-07-22,000014.SZ,15.126285116146489,12.376051458665309
2022-07-22,000015.SZ,87.6059258980446,71.67757573476376
2022-07-22,000016.SZ,42.850377312863856,35.05939961961588
2022-07-22,000017.SZ,40.97627396612296,33.52604233591878
2022-07-22,000018.SZ,10.85929140933933,8.88487478945945
2022-07-22,000019.SZ,26.970783136149706,22.067004384122487
2022-07-22,000020.SZ,44.347200318803836,36.28407298811223
2022-07-22,000021.SZ,86.78623946726077,71.00692320048609
2022-07-22,000022.SZ,32.09705605270244,26.261227679483813
2022-07-22,000023.SZ,33.93601323860864,27.765829013407068
2022-07-22,000024.SZ,30.481206460830645,24.9391689224978
2022-07-22,000025.SZ,30.030053561456636,24.570043823009975
2022-07-22,000026.SZ,44.18854538914011,36.15426440929645
2022-07-22,000027.SZ,30.14661897060865,24.665415521407073
2022-07-22,000028.SZ,11.764493795198119,9.625494923343915
